fitted,residual
28.705667164698312,-10.705667164698312
28.705667164698312,-5.705667164698312
28.705667164698312,-13.705667164698312
28.705667164698312,-13.705667164698312
4.0717860977724865,13.928213902227514
24.828770989525264,-2.828770989525264
25.869730504086373,6.130269495913627
25.869730504086373,2.130269495913627
25.869730504086373,-0.8697305040863732
25.869730504086373,8.130269495913627
0.19488992259943938,2.8051100774005606
25.869730504086373,5.130269495913627
88.91043275394118,-11.91043275394118
88.91043275394118,-11.91043275394118
88.91043275394118,-6.91043275394118
63.23559217233783,-3.2355921723378316
38.601711105528416,3.398288894471584
38.601711105528416,6.398288894471584
38.601711105528416,10.398288894471584
38.601711105528416,-2.601711105528416
0.8205308540222616,0.17946914597773844
52.17021201711254,15.82978798288746
0.8205308540222616,7.179469145977738
0.8205308540222616,3.1794691459777384
26.49537143562561,-0.4953714356256107
26.49537143562561,0.5046285643743893
0.8205308540222616,1.1794691459777384
0.8205308540222616,16.179469145977738
26.49537143562561,-3.4953714356256107
26.49537143562561,-3.4953714356256107
26.49537143562561,-3.4953714356256107
26.49537143562561,-4.495371435625611
26.49537143562561,-4.495371435625611
52.17021201711254,10.82978798288746
26.49537143562561,7.504628564374389
26.49537143562561,3.5046285643743893
26.49537143562561,2.5046285643743893
52.17021201711254,3.82978798288746
26.49537143562561,-6.495371435625611
52.17021201711254,16.82978798288746
52.17021201711254,15.82978798288746
52.17021201711254,-5.17021201711254
26.49537143562561,8.50462856437439
52.17021201711254,-9.17021201711254
0.8205308540222616,7.179469145977738
52.17021201711254,-11.17021201711254
52.17021201711254,-15.17021201711254
52.17021201711254,-16.17021201711254
52.17021201711254,-17.17021201711254
52.17021201711254,-19.17021201711254
26.49537143562561,1.5046285643743893
-0.8902581572347925,3.8902581572347925
24.784582424252143,-0.7845824242521431
62.1504440925036,0.8495559074964021
62.1504440925036,-0.15044409250359791
87.82528467410695,3.1747153258930467
62.1504440925036,15.849555907496402
37.51656302569418,-3.5165630256941824
-0.26461722581197034,14.264617225811971
-0.26461722581197034,4.26461722581197
25.41022335579138,-5.410223355791381
25.41022335579138,-5.410223355791381
25.41022335579138,9.58977664420862
51.085063937278306,10.914936062721694
-0.26461722581197034,12.264617225811971
25.41022335579138,3.5897766442086194
25.41022335579138,-2.4102233557913806
25.41022335579138,-13.41022335579138
26.45118287035249,3.54881712964751
65.70381158105549,5.29618841894451
26.45118287035249,8.54881712964751
26.45118287035249,9.54881712964751
65.70381158105549,12.29618841894451
65.70381158105549,-1.70381158105549
0.7763422888655542,12.223657711134447
26.45118287035249,-6.45118287035249
26.45118287035249,-6.45118287035249
26.45118287035249,-4.45118287035249
0.7763422888655542,4.223657711134446
26.45118287035249,-4.45118287035249
26.45118287035249,-4.45118287035249
26.45118287035249,1.5488171296475102
26.45118287035249,1.5488171296475102
1.8173018035430788,20.182698196456922
41.06993051424607,6.930069485753933
41.06993051424607,9.930069485753933
41.06993051424607,-4.069930514246067
66.74477109573301,-9.744771095733014
66.74477109573301,-9.744771095733014
41.06993051424607,9.930069485753933
66.74477109573301,-12.744771095733014
